"filename", "language", "Go", "Go Checksum File", "Markdown", "Go Module File", "YAML", "comment", "blank", "total"
"d:\golang\src\MGA_OJ\Img\main.go", "Go", 30, 0, 0, 0, 0, 13, 5, 48
"d:\golang\src\MGA_OJ\Img\routes.go", "Go", 11, 0, 0, 0, 0, 11, 7, 29
"d:\golang\src\MGA_OJ\Interface\ApplyInterface.go", "Go", 10, 0, 0, 0, 0, 5, 3, 18
"d:\golang\src\MGA_OJ\Interface\BlockInterface.go", "Go", 7, 0, 0, 0, 0, 5, 3, 15
"d:\golang\src\MGA_OJ\Interface\CmdInterface.go", "Go", 14, 0, 0, 0, 0, 5, 3, 22
"d:\golang\src\MGA_OJ\Interface\CollectInterface.go", "Go", 10, 0, 0, 0, 0, 5, 3, 18
"d:\golang\src\MGA_OJ\Interface\ConsumerInterface.go", "Go", 5, 0, 0, 0, 0, 5, 3, 13
"d:\golang\src\MGA_OJ\Interface\EnterInterface.go", "Go", 8, 0, 0, 0, 0, 5, 3, 16
"d:\golang\src\MGA_OJ\Interface\HackInterface.go", "Go", 5, 0, 0, 0, 0, 5, 3, 13
"d:\golang\src\MGA_OJ\Interface\HotInterface.go", "Go", 5, 0, 0, 0, 0, 5, 3, 13
"d:\golang\src\MGA_OJ\Interface\LabelInterface.go", "Go", 7, 0, 0, 0, 0, 5, 3, 15
"d:\golang\src\MGA_OJ\Interface\LikeInterface.go", "Go", 10, 0, 0, 0, 0, 5, 3, 18
"d:\golang\src\MGA_OJ\Interface\MassageInterface.go", "Go", 10, 0, 0, 0, 0, 5, 3, 18
"d:\golang\src\MGA_OJ\Interface\PasswdInterface.go", "Go", 6, 0, 0, 0, 0, 5, 3, 14
"d:\golang\src\MGA_OJ\Interface\RecordInterface.go", "Go", 10, 0, 0, 0, 0, 5, 3, 18
"d:\golang\src\MGA_OJ\Interface\RejudgeInterface.go", "Go", 6, 0, 0, 0, 0, 5, 3, 14
"d:\golang\src\MGA_OJ\Interface\RestInterface.go", "Go", 9, 0, 0, 0, 0, 5, 3, 17
"d:\golang\src\MGA_OJ\Interface\SearchInterface.go", "Go", 7, 0, 0, 0, 0, 5, 3, 15
"d:\golang\src\MGA_OJ\Interface\VisitInterface.go", "Go", 8, 0, 0, 0, 0, 5, 3, 16
"d:\golang\src\MGA_OJ\Judge\main.go", "Go", 37, 0, 0, 0, 0, 13, 5, 55
"d:\golang\src\MGA_OJ\Language\C#.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\C.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\CPlusPlus.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\CPlusPlus11.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Erlang.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Go.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Java.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\JavaScript.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Kotlin.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\PHP.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Pascal.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Python.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Racket.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Ruby.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Rust.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\Language\Swift.go", "Go", 33, 0, 0, 0, 0, 50, 12, 95
"d:\golang\src\MGA_OJ\README.md", "Markdown", 0, 0, 8, 0, 0, 0, 7, 15
"d:\golang\src\MGA_OJ\Test-request\Test-local\main.go", "Go", 31, 0, 0, 0, 0, 2, 4, 37
"d:\golang\src\MGA_OJ\Test-request\Test-plot\main.go", "Go", 107, 0, 0, 0, 0, 0, 17, 124
"d:\golang\src\MGA_OJ\Test-request\Test-pressure\initCompetition.go", "Go", 832, 0, 0, 0, 0, 0, 12, 844
"d:\golang\src\MGA_OJ\Test-request\Test-pressure\main.go", "Go", 101, 0, 0, 0, 0, 5, 12, 118
"d:\golang\src\MGA_OJ\Test-request\TestRun.go", "Go", 257, 0, 0, 0, 0, 36, 51, 344
"d:\golang\src\MGA_OJ\Test-request\pressure.go", "Go", 59, 0, 0, 0, 0, 0, 9, 68
"d:\golang\src\MGA_OJ\Test\Test-user\main.go", "Go", 34, 0, 0, 0, 0, 7, 7, 48
"d:\golang\src\MGA_OJ\Test\main.go", "Go", 30, 0, 0, 0, 0, 13, 5, 48
"d:\golang\src\MGA_OJ\Test\routes.go", "Go", 11, 0, 0, 0, 0, 11, 7, 29
"d:\golang\src\MGA_OJ\common\database.go", "Go", 36, 0, 0, 0, 0, 16, 6, 58
"d:\golang\src\MGA_OJ\common\jwt.go", "Go", 37, 0, 0, 0, 0, 17, 10, 64
"d:\golang\src\MGA_OJ\common\rabbitmq.go", "Go", 107, 0, 0, 0, 0, 42, 16, 165
"d:\golang\src\MGA_OJ\common\redis.go", "Go", 21, 0, 0, 0, 0, 14, 6, 41
"d:\golang\src\MGA_OJ\config\application.yml", "YAML", 0, 0, 0, 0, 21, 0, 0, 21
"d:\golang\src\MGA_OJ\consumer\group.go", "Go", 391, 0, 0, 0, 0, 113, 49, 553
"d:\golang\src\MGA_OJ\consumer\judge.go", "Go", 293, 0, 0, 0, 0, 86, 42, 421
"d:\golang\src\MGA_OJ\consumer\single.go", "Go", 370, 0, 0, 0, 0, 108, 45, 523
"d:\golang\src\MGA_OJ\controller\ArticleController.go", "Go", 630, 0, 0, 0, 0, 350, 227, 1207
"d:\golang\src\MGA_OJ\controller\CategoryController.go", "Go", 113, 0, 0, 0, 0, 64, 38, 215
"d:\golang\src\MGA_OJ\controller\ChatController.go", "Go", 240, 0, 0, 0, 0, 110, 60, 410
"d:\golang\src\MGA_OJ\controller\CommentController.go", "Go", 307, 0, 0, 0, 0, 161, 104, 572
"d:\golang\src\MGA_OJ\controller\CompetitionController.go", "Go", 894, 0, 0, 0, 0, 341, 215, 1450
"d:\golang\src\MGA_OJ\controller\CompetitionGroupController.go", "Go", 1127, 0, 0, 0, 0, 365, 188, 1680
"d:\golang\src\MGA_OJ\controller\CompetitionMatchController.go", "Go", 291, 0, 0, 0, 0, 81, 52, 424
"d:\golang\src\MGA_OJ\controller\CompetitionOIController.go", "Go", 539, 0, 0, 0, 0, 187, 109, 835
"d:\golang\src\MGA_OJ\controller\CompetitionRandomGroupController.go", "Go", 294, 0, 0, 0, 0, 98, 45, 437
"d:\golang\src\MGA_OJ\controller\CompetitionRandomSingleController.go", "Go", 240, 0, 0, 0, 0, 90, 41, 371
"d:\golang\src\MGA_OJ\controller\CompetitionSingleController.go", "Go", 828, 0, 0, 0, 0, 282, 155, 1265
"d:\golang\src\MGA_OJ\controller\CompetitionStandardGroupController.go", "Go", 301, 0, 0, 0, 0, 90, 51, 442
"d:\golang\src\MGA_OJ\controller\CompetitionStandardSingleController.go", "Go", 219, 0, 0, 0, 0, 77, 44, 340
"d:\golang\src\MGA_OJ\controller\ExamController.go", "Go", 462, 0, 0, 0, 0, 180, 106, 748
"d:\golang\src\MGA_OJ\controller\FriendController.go", "Go", 196, 0, 0, 0, 0, 109, 86, 391
"d:\golang\src\MGA_OJ\controller\GroupController.go", "Go", 1115, 0, 0, 0, 0, 518, 342, 1975
"d:\golang\src\MGA_OJ\controller\HackController.go", "Go", 70, 0, 0, 0, 0, 31, 16, 117
"d:\golang\src\MGA_OJ\controller\ImgController.go", "Go", 38, 0, 0, 0, 0, 19, 13, 70
"d:\golang\src\MGA_OJ\controller\LetterController.go", "Go", 314, 0, 0, 0, 0, 148, 89, 551
"d:\golang\src\MGA_OJ\controller\MessageController.go", "Go", 76, 0, 0, 0, 0, 44, 26, 146
"d:\golang\src\MGA_OJ\controller\NoticeController.go", "Go", 164, 0, 0, 0, 0, 70, 36, 270
"d:\golang\src\MGA_OJ\controller\PostController.go", "Go", 644, 0, 0, 0, 0, 355, 228, 1227
"d:\golang\src\MGA_OJ\controller\ProblemClozeController.go", "Go", 591, 0, 0, 0, 0, 208, 92, 891
"d:\golang\src\MGA_OJ\controller\ProblemController.go", "Go", 856, 0, 0, 0, 0, 398, 264, 1518
"d:\golang\src\MGA_OJ\controller\ProblemFileController.go", "Go", 573, 0, 0, 0, 0, 201, 88, 862
"d:\golang\src\MGA_OJ\controller\ProblemMCQsController.go", "Go", 603, 0, 0, 0, 0, 212, 93, 908
"d:\golang\src\MGA_OJ\controller\ProblemNewController.go", "Go", 742, 0, 0, 0, 0, 226, 129, 1097
"d:\golang\src\MGA_OJ\controller\ProgramController.go", "Go", 150, 0, 0, 0, 0, 69, 51, 270
"d:\golang\src\MGA_OJ\controller\RecordController.go", "Go", 373, 0, 0, 0, 0, 127, 68, 568
"d:\golang\src\MGA_OJ\controller\RemarkController.go", "Go", 313, 0, 0, 0, 0, 160, 106, 579
"d:\golang\src\MGA_OJ\controller\ReplyController.go", "Go", 313, 0, 0, 0, 0, 162, 104, 579
"d:\golang\src\MGA_OJ\controller\SetController.go", "Go", 1359, 0, 0, 0, 0, 607, 396, 2362
"d:\golang\src\MGA_OJ\controller\TestController.go", "Go", 156, 0, 0, 0, 0, 57, 37, 250
"d:\golang\src\MGA_OJ\controller\ThreadController.go", "Go", 313, 0, 0, 0, 0, 161, 106, 580
"d:\golang\src\MGA_OJ\controller\TopicController.go", "Go", 695, 0, 0, 0, 0, 369, 233, 1297
"d:\golang\src\MGA_OJ\controller\UserController.go", "Go", 506, 0, 0, 0, 0, 266, 175, 947
"d:\golang\src\MGA_OJ\document\mgaOJ的接口文档.md", "Markdown", 0, 0, 2641, 0, 0, 0, 2581, 5222
"d:\golang\src\MGA_OJ\document\mgaOJ的部署文档.md", "Markdown", 0, 0, 320, 0, 0, 0, 160, 480
"d:\golang\src\MGA_OJ\go.mod", "Go Module File", 0, 0, 0, 51, 0, 0, 5, 56
"d:\golang\src\MGA_OJ\go.sum", "Go Checksum File", 0, 303, 0, 0, 0, 0, 1, 304
"d:\golang\src\MGA_OJ\main.go", "Go", 41, 0, 0, 0, 0, 16, 6, 63
"d:\golang\src\MGA_OJ\middleware\AuthMiddleware.go", "Go", 56, 0, 0, 0, 0, 17, 14, 87
"d:\golang\src\MGA_OJ\middleware\CORSMiddleware.go", "Go", 28, 0, 0, 0, 0, 19, 8, 55
"d:\golang\src\MGA_OJ\middleware\RecoveryMiddleware.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\ProblemMCQsSubmit.go", "Go", 18, 0, 0, 0, 0, 10, 4, 32
"d:\golang\src\MGA_OJ\model\article.go", "Go", 29, 0, 0, 0, 0, 20, 11, 60
"d:\golang\src\MGA_OJ\model\articleCollect.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\articleLabel.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\articleLike.go", "Go", 17, 0, 0, 0, 0, 10, 4, 31
"d:\golang\src\MGA_OJ\model\articleVisit.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\case.go", "Go", 9, 0, 0, 0, 0, 5, 3, 17
"d:\golang\src\MGA_OJ\model\caseContidion.go", "Go", 8, 0, 0, 0, 0, 5, 3, 16
"d:\golang\src\MGA_OJ\model\caseSample.go", "Go", 8, 0, 0, 0, 0, 5, 3, 16
"d:\golang\src\MGA_OJ\model\category.go", "Go", 23, 0, 0, 0, 0, 16, 7, 46
"d:\golang\src\MGA_OJ\model\chat.go", "Go", 19, 0, 0, 0, 0, 6, 5, 30
"d:\golang\src\MGA_OJ\model\comment.go", "Go", 25, 0, 0, 0, 0, 17, 8, 50
"d:\golang\src\MGA_OJ\model\commentLike.go", "Go", 17, 0, 0, 0, 0, 10, 4, 31
"d:\golang\src\MGA_OJ\model\competition.go", "Go", 39, 0, 0, 0, 0, 21, 12, 72
"d:\golang\src\MGA_OJ\model\competitionLabel.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\competitionMember.go", "Go", 21, 0, 0, 0, 0, 10, 5, 36
"d:\golang\src\MGA_OJ\model\competitionRank.go", "Go", 19, 0, 0, 0, 0, 10, 5, 34
"d:\golang\src\MGA_OJ\model\exam.go", "Go", 31, 0, 0, 0, 0, 19, 11, 61
"d:\golang\src\MGA_OJ\model\examScore.go", "Go", 17, 0, 0, 0, 0, 10, 4, 31
"d:\golang\src\MGA_OJ\model\friend.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\friendApply.go", "Go", 20, 0, 0, 0, 0, 10, 4, 34
"d:\golang\src\MGA_OJ\model\friendBlock.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\group.go", "Go", 32, 0, 0, 0, 0, 22, 13, 67
"d:\golang\src\MGA_OJ\model\groupApply.go", "Go", 20, 0, 0, 0, 0, 10, 4, 34
"d:\golang\src\MGA_OJ\model\groupBlock.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\groupCollect.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
"d:\golang\src\MGA_OJ\model\groupLabel.go", "Go", 16, 0, 0, 0, 0, 10, 4, 30
